antecedents,consequents,support,confidence,lift
frozenset({'no tiene asma'}),"frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.33564285714285713,0.6346783724463954,0.9444367671192342
"frozenset({'no tiene hipertensión', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.20351785714285714,0.8467939668623226,1.0992735440745993
"frozenset({'no tiene hipertensión', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.20351785714285714,0.9568466123751155,1.0487632171965566
frozenset({'no tiene hipertensión'}),"frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.20351785714285714,0.8013077409829149,1.1356574670372594
"frozenset({'si tiene asma', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.31826785714285716,0.7493063146388632,0.9727190324024373
"frozenset({'si tiene asma', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.31826785714285716,0.9019280400789434,0.9885690566903005
frozenset({'si tiene asma'}),"frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.31826785714285716,0.6754974417282548,0.9573521812259831
"frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.5020714285714286,0.7471102489836049,0.9698681891390856
"frozenset({'tiene hipertensión', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.5020714285714286,0.9003746757613603,0.9868664730806423
"frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.5020714285714286,0.7115632829701618,0.9538153492670383
frozenset({'tiene hipertensión'}),"frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.5020714285714286,0.6730018909926515,0.9538153492670384
frozenset({'no tiene cirrosis'}),"frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.5020714285714286,0.6517687421762716,0.9698681891390857
"frozenset({'tiene hipertensión', 'si tiene asma'})",frozenset({'no tiene cirrosis'}),0.2799464285714286,0.7506344266219775,0.9744431334514985
"frozenset({'si tiene asma', 'no tiene cirrosis'})",frozenset({'tiene hipertensión'}),0.2799464285714286,0.7933302970497446,1.063419983119556
"frozenset({'tiene hipertensión', 'si tiene asma'})",frozenset({'no tiene otro cáncer'}),0.336375,0.9019391908067991,0.98858127857944
"frozenset({'si tiene asma', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.336375,0.7919364331959976,1.0615515776378357
frozenset({'si tiene asma'}),"frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.336375,0.7139283683911313,1.0623651749768381
"frozenset({'no tiene cirrosis', 'Female', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.2743035714285714,0.7791134104280787,1.001569050639833
"frozenset({'no sobrevivió', 'Female', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.2743035714285714,0.7736590279526567,1.0043327359949181
"frozenset({'no sobrevivió', 'Female', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.2743035714285714,0.9136926005234356,1.0014637444083692
"frozenset({'Female', 'no tiene otro cáncer'})","frozenset({'no sobrevivió', 'no tiene cirrosis'})",0.2743035714285714,0.602156017248138,1.0039519163360644
"frozenset({'Female', 'no tiene cirrosis'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.2743035714285714,0.7120144618522296,1.0028624931141341
"frozenset({'Female', 'no sobrevivió'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.2743035714285714,0.7041485216594087,0.9979580698232705
"frozenset({'tiene hipertensión', 'Female', 'no tiene cirrosis'})",frozenset({'no sobrevivió'}),0.21803571428571428,0.7819905213270142,1.005267645983031
"frozenset({'tiene hipertensión', 'Female', 'no sobrevivió'})",frozenset({'no tiene cirrosis'}),0.21803571428571428,0.7482534624341218,0.9713522624208545
"frozenset({'no sobrevivió', 'Female', 'no tiene cirrosis'})",frozenset({'tiene hipertensión'}),0.21803571428571428,0.7262669521770164,0.9735248898176728
"frozenset({'tiene hipertensión', 'Female', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.26219642857142855,0.7808029779314012,1.0037410303511882
"frozenset({'tiene hipertensión', 'Female', 'no sobrevivió'})",frozenset({'no tiene otro cáncer'}),0.26219642857142855,0.8998038975364628,0.9862408647545979
"frozenset({'no sobrevivió', 'Female', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.26219642857142855,0.7395114580710148,0.991278494194816
"frozenset({'tiene hipertensión', 'Female'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.26219642857142855,0.7029394867866717,0.9900805166139394
"frozenset({'Female', 'no sobrevivió'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.26219642857142855,0.6730689892275956,1.001564143085732
"frozenset({'tiene hipertensión', 'Female', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.2505357142857143,0.7460781706992822,0.9685283870174741
"frozenset({'tiene hipertensión', 'Female', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.2505357142857143,0.8985525810170362,0.9848693442604326
"frozenset({'no tiene cirrosis', 'Female', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.2505357142857143,0.7116047879894503,0.953870984690361
"frozenset({'tiene hipertensión', 'Female'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.2505357142857143,0.6716775181922635,0.9519383751870716
"frozenset({'Female', 'no tiene cirrosis'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.2505357142857143,0.6503198294243071,0.9677121262658093
"frozenset({'no tiene cirrosis', 'Male', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.2755357142857143,0.7794110218720007,1.0019516373176631
"frozenset({'Male', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.2755357142857143,0.7752210610932475,1.0063605039923469
"frozenset({'Male', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.2755357142857143,0.9197663328564617,1.0081209316519584
"frozenset({'Male', 'no tiene otro cáncer'})","frozenset({'no sobrevivió', 'no tiene cirrosis'})",0.2755357142857143,0.6031584707997811,1.005623269167195
"frozenset({'Male', 'no tiene cirrosis'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.2755357142857143,0.7155444258950102,1.0078343985040008
"frozenset({'Male', 'no sobrevivió'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.2755357142857143,0.709523152618752,1.005575292856784
"frozenset({'tiene hipertensión', 'Male', 'no tiene cirrosis'})",frozenset({'no sobrevivió'}),0.21769642857142857,0.7808236725805419,1.0037676338209987
"frozenset({'tiene hipertensión', 'Male', 'no sobrevivió'})",frozenset({'no tiene cirrosis'}),0.21769642857142857,0.7480517886727618,0.9710904577327335
"frozenset({'Male', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'tiene hipertensión'}),0.21769642857142857,0.7266928946113496,0.9740958445612555
"frozenset({'tiene hipertensión', 'Male', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.26257142857142857,0.7809645209262801,1.0039486977611607
"frozenset({'tiene hipertensión', 'Male', 'no sobrevivió'})",frozenset({'no tiene otro cáncer'}),0.26257142857142857,0.9022519482113271,0.9889240800875738
"frozenset({'Male', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.26257142857142857,0.7387459807073955,0.9902524096898807
"frozenset({'tiene hipertensión', 'Male'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.26257142857142857,0.7039111494087797,0.9914490899391751
"frozenset({'Male', 'no sobrevivió'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.26257142857142857,0.6761392375959903,1.006132843657839
"frozenset({'tiene hipertensión', 'Male', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.2515357142857143,0.7481410664967072,0.9712063545786916
"frozenset({'tiene hipertensión', 'Male', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.2515357142857143,0.9021968872093769,0.9888637298153351
"frozenset({'Male', 'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.2515357142857143,0.7115219477698641,0.9537599414776644
"frozenset({'tiene hipertensión', 'Male'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.2515357142857143,0.6743262003925512,0.955692233492341
"frozenset({'Male', 'no tiene cirrosis'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.2515357142857143,0.6532183268410314,0.9720252518560243
"frozenset({'no tiene asma', 'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.30175,0.7790686952512679,1.0015115682032736
"frozenset({'no tiene asma', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.30175,0.794526988903517,1.031422675566715
"frozenset({'no tiene asma', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.30175,0.9289208949480513,1.018154899340227
"frozenset({'no tiene asma', 'no tiene otro cáncer'})","frozenset({'no sobrevivió', 'no tiene cirrosis'})",0.30175,0.6188383505456677,1.0317657386732582
"frozenset({'no tiene asma', 'no tiene cirrosis'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.30175,0.7228472430166404,1.018120315121906
"frozenset({'no tiene asma', 'no sobrevivió'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.30175,0.7334519727418725,1.039488534749193
"frozenset({'tiene hipertensión', 'no tiene asma', 'no tiene cirrosis'})",frozenset({'no sobrevivió'}),0.2169107142857143,0.7811575562700964,1.0041968493440476
"frozenset({'tiene hipertensión', 'no tiene asma', 'no sobrevivió'})",frozenset({'no tiene cirrosis'}),0.2169107142857143,0.7441190884587111,0.9659851860004595
"frozenset({'no tiene asma', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'tiene hipertensión'}),0.2169107142857143,0.6677477873673795,0.8950828468433168
"frozenset({'tiene hipertensión', 'no tiene asma', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.2626071428571429,0.7824005107469675,1.0057946972551806
"frozenset({'tiene hipertensión', 'no tiene asma', 'no sobrevivió'})",frozenset({'no tiene otro cáncer'}),0.2626071428571429,0.9008821367311934,0.9874226817690995
"frozenset({'no tiene asma', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.2626071428571429,0.6914613503855558,0.9268697039421481
"frozenset({'tiene hipertensión', 'no tiene asma'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.2626071428571429,0.7039058012636417,0.9914415571509326
"frozenset({'no tiene asma', 'no sobrevivió'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.2626071428571429,0.6383089543817007,0.9498392752471299
"frozenset({'no tiene cirrosis', 'si tiene asma', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.2480892857142857,0.7794984009426021,1.0020639652170635
"frozenset({'si tiene asma', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.2480892857142857,0.7513384889946461,0.9753571186355459
"frozenset({'si tiene asma', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.2480892857142857,0.9023186335000324,0.988997171298869
"frozenset({'si tiene asma', 'no tiene cirrosis'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.2480892857142857,0.7030514650068316,0.9902382363837764
"frozenset({'si tiene asma', 'no sobrevivió'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.2480892857142857,0.6769478146469814,0.9594077296138223
"frozenset({'tiene hipertensión', 'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.3928214285714286,0.7824014795845782,1.0057959427192593
"frozenset({'tiene hipertensión', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.3928214285714286,0.7485622894477151,0.9717531691101128
"frozenset({'tiene hipertensión', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.3928214285714286,0.9015204294905947,0.9881222902112523
"frozenset({'no tiene cirrosis', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.3928214285714286,0.7144295410996719,0.9576574263729235
"frozenset({'tiene hipertensión', 'no tiene cirrosis'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.3928214285714286,0.7044544784961732,0.9922143614222112
"frozenset({'tiene hipertensión', 'no sobrevivió'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.3928214285714286,0.6744749348459298,0.955903028152053
"frozenset({'no sobrevivió', 'no tiene cirrosis'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.3928214285714286,0.6549362867690843,0.9745816719121176
"frozenset({'tiene hipertensión', 'si tiene asma', 'no tiene cirrosis'})",frozenset({'no sobrevivió'}),0.21882142857142858,0.7816546533137717,1.0048358795640975
"frozenset({'tiene hipertensión', 'si tiene asma', 'no sobrevivió'})",frozenset({'no tiene cirrosis'}),0.21882142857142858,0.7521944632005402,0.9764683095931719
"frozenset({'si tiene asma', 'no sobrevivió', 'no tiene cirrosis'})",frozenset({'tiene hipertensión'}),0.21882142857142858,0.7958693251932194,1.0668234246312633
"frozenset({'si tiene asma', 'no tiene cirrosis'})","frozenset({'tiene hipertensión', 'no sobrevivió'})",0.21882142857142858,0.6201103183037296,1.0647302721143295
"frozenset({'tiene hipertensión', 'si tiene asma', 'no tiene otro cáncer'})",frozenset({'no sobrevivió'}),0.2621607142857143,0.7793703880660403,1.0018994015816136
"frozenset({'tiene hipertensión', 'si tiene asma', 'no sobrevivió'})",frozenset({'no tiene otro cáncer'}),0.2621607142857143,0.9011724264931558,0.9877408573478572
"frozenset({'si tiene asma', 'no sobrevivió', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.2621607142857143,0.7939538153696394,1.0642557785551812
"frozenset({'tiene hipertensión', 'si tiene asma'})","frozenset({'no sobrevivió', 'no tiene otro cáncer'})",0.2621607142857143,0.7029446971510654,0.9900878553399145
"frozenset({'si tiene asma', 'no tiene otro cáncer'})","frozenset({'tiene hipertensión', 'no sobrevivió'})",0.2621607142857143,0.6172118052636004,1.059753521225253
"frozenset({'si tiene asma', 'no sobrevivió'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.2621607142857143,0.7153437606587731,1.0644713575024924
"frozenset({'tiene hipertensión', 'no tiene asma', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.24948214285714285,0.7432964460523516,0.9649172650315658
"frozenset({'tiene hipertensión', 'no tiene asma', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.24948214285714285,0.8984565916398713,0.9847641339511625
"frozenset({'no tiene asma', 'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.24948214285714285,0.6441217150760719,0.8634132667319344
"frozenset({'tiene hipertensión', 'no tiene asma'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.24948214285714285,0.6687248707639287,0.9477537206180247
"frozenset({'tiene hipertensión', 'si tiene asma', 'no tiene otro cáncer'})",frozenset({'no tiene cirrosis'}),0.25258928571428574,0.750915750915751,0.9748083372266229
"frozenset({'tiene hipertensión', 'si tiene asma', 'no tiene cirrosis'})",frozenset({'no tiene otro cáncer'}),0.25258928571428574,0.9022772214071569,0.9889517810772878
"frozenset({'si tiene asma', 'no tiene cirrosis', 'no tiene otro cáncer'})",frozenset({'tiene hipertensión'}),0.25258928571428574,0.7936374347752904,1.0638316860333739
"frozenset({'tiene hipertensión', 'si tiene asma'})","frozenset({'no tiene cirrosis', 'no tiene otro cáncer'})",0.25258928571428574,0.6772803447450324,0.9598790095847396
"frozenset({'si tiene asma', 'no tiene cirrosis'})","frozenset({'tiene hipertensión', 'no tiene otro cáncer'})",0.25258928571428574,0.715803856080158,1.0651560051148952
